key,type,relative_path,num_files,num_bytes,sparse_sha256
PREPROC_DATA,file,LICENSE.txt,1,20591,eaa80e788570ee80164bb6bbc5b01609aac36ac734db4fec2f389934d3574b8c
PREPROC_DATA,file,NOTICE.txt,1,620,53904f670e942660b218ab90d08d5b34df53bd68be721d2b96b8a7e9ae0c7603
PREPROC_DATA,file,c4-train.en_6_text_document.bin,1,83976774280,324953fb1b90f09126ce841390a46472ab15a4966265c3e077231b2f6c2a3cc1
PREPROC_DATA,file,c4-train.en_6_text_document.idx,1,912172262,6b17a9ce6f7e454e7a3d8de8a6b3b4d297d0efd5f48439809c0db61468cb7a91
PREPROC_DATA,file,c4-validation-91205-samples.en_text_document.bin,1,166568364,6a074fba4727d2e9167ac4a6d4387097e3d2e3d30693cd9200e034b703a495ec
PREPROC_DATA,file,c4-validation-91205-samples.en_text_document.idx,1,1824142,8f7c7c7c5f7eccb4dac1144ce0b0291272aca2d6229f73188a73be994f598143
PREPROC_DATA,file,llama-3-1-8b-preprocessed-c4-dataset.md5,1,389,ec549bebdab2232100266d563a0169bf5b19083d778fd048f535084218b7aa98
PREPROC_DATA,file,tokenizer/LICENSE,1,7627,1e71065935393b0bc67529a814927a42b0a634a94c3150552c8c2427a8f194b0
PREPROC_DATA,file,tokenizer/README.md,1,40883,2aca11a14e68a2f6d9326b2efbfe27dd06cd0a946e32f8b13c3a2ce873f63290
PREPROC_DATA,file,tokenizer/USE_POLICY.md,1,4691,ed8b317f14ff31359fba5aad32b2257576144197fc001feb4196ffa1e4e351f6
PREPROC_DATA,file,tokenizer/special_tokens_map.json,1,73,462d91939dbc37178aa5a3eae7068d1990ccc92e09f288cc71f42cdf139d69cc
PREPROC_DATA,file,tokenizer/tokenizer.json,1,9085658,8ef3b105f7c7cf9299628278d64e24cdb32b1e088eff4c1d152dab66842bf5b3
PREPROC_DATA,file,tokenizer/tokenizer_config.json,1,50500,cd8b650bf8432a8bf97e641cca162b90cb5952fbba2840b4190cc2d3a720a5c3
